col_name,data_type,comment
Source,string,""
FormOID,string,""
FormName,string,""
FieldOID,string,""
Order,bigint,""
PreText,string,""
ControlType,string,""
DataFormat,string,""
DataDictionaryName,string,""
UnitDictionary,string,""
IsLog,boolean,""
IsRequired,boolean,""
IndentLevel_0_1_2,bigint,""
FixedUnit,string,""
Lab_Analyte,string,""
Default_Value,string,""
HelpText,double,""
SourceDocument,boolean,""
ReviewGroups,string,""
DoesNotBreakSignature,boolean,""
ViewRestrictions,string,""
EntryRestrictions,string,""
Special_Instruction,string,""
Codelist,string,""
Field_Usage_Requirement,string,""
Codelist_Usage_Requirement,string,""
Implementation_Guideline,string,""
Domain,string,""
Variable,string,""
TESTCD_TRT_TERM,string,""
TEST_Name_DECOD,string,""
QNAM,string,""
Qlabel,string,""
SDTM_Programming_Instructions,string,""
Study_Number,string,""
eCRF_specification_version_number,string,""
